BuMat, ORANGE, PLA, 2.20 pounds, 1.75 millimeters millimeters, https://www.amazon.com/BuMat-Elite-Printer-Filament-Orange/dp/B07R329H5P/ref=sr_1_261?dchild=1&keywords=orange+filament&qid=1593571055&s=industrial&sr=1-261
BuMat, ORANGE, PLA, 2.20 pounds, 1.75 millimeters millimeters, https://www.amazon.com/BuMat-Elite-Printer-Filament-Orange/dp/B07R329H5P/ref=sr_1_261?dchild=1&keywords=orange+filament&qid=1593571055&s=industrial&sr=1-261
3D Solutech, REAL ORANGE, PLA, [     ], [     ], https://www.amazon.com/3D-Solutech-Masterspool-Filament-Orange/dp/B07TW4BB1D/ref=sr_1_263?dchild=1&keywords=orange+filament&qid=1593571055&s=industrial&sr=1-263
MG Chemicals, ORANGE, PLA (POLYLACTIC ACID), 2.20 pounds, 3.00 millimeters, https://www.amazon.com/MG-Chemicals-Orange-Printer-Filament/dp/B014PF0Y56/ref=sr_1_266?dchild=1&keywords=orange+filament&qid=1593571055&s=industrial&sr=1-266
MG Chemicals, ORANGE, PLA (POLYLACTIC ACID), 2.20 pounds, 3.00 millimeters, https://www.amazon.com/MG-Chemicals-Orange-Printer-Filament/dp/B014PF0Y56/ref=sr_1_266?dchild=1&keywords=orange+filament&qid=1593571055&s=industrial&sr=1-266
Afinia, ORANGE, ABS (ACRYLONITRILE BUTADIENE STYRENE), 2.20 pounds, 1.75 millimeters millimeters, https://www.amazon.com/Afinia-Value-Line-Orange-Filament-Printers/dp/B008Y1X4H8/ref=sr_1_267?dchild=1&keywords=orange+filament&qid=1593571055&s=industrial&sr=1-267
IC3D, ORANGE, PLA, 2.09 pounds, 3.00 millimeters millimeters, https://www.amazon.com/IC3D-Orange-3mm-Printer-Filament/dp/B01M19EV9R/ref=sr_1_268?dchild=1&keywords=orange+filament&qid=1593571055&s=industrial&sr=1-268
IC3D, ORANGE, PLA, 2.09 pounds, 3.00 millimeters millimeters, https://www.amazon.com/IC3D-Orange-3mm-Printer-Filament/dp/B01M19EV9R/ref=sr_1_268?dchild=1&keywords=orange+filament&qid=1593571055&s=industrial&sr=1-268
REC, ORANGE, ABS, 1.65 pounds, 1.75 millimeters, https://www.amazon.com/REC-Orange-Printing-Filament-1-75/dp/B01N6URBL8/ref=sr_1_269?dchild=1&keywords=orange+filament&qid=1593571056&s=industrial&sr=1-269
Orange Tech, ST64-WHITE, [     ], 1.03 pounds, [     ], https://www.amazon.com/Dimmable-Equivalent-Orange-Tech-ST64-White/dp/B082TL955F/ref=sr_1_270?dchild=1&keywords=orange+filament&qid=1593571056&s=industrial&sr=1-270
Orange_light, 15 PACK, [     ], 8.8 ounces, [     ], https://www.amazon.com/KGC-Replacement-Equivalent-Non-Dimmable-Shatterproof/dp/B085TLRWBT/ref=sr_1_290?dchild=1&keywords=orange+filament&qid=1593571056&s=industrial&sr=1-290
MakerBot, NEON ORANGE, PLA (POLYLACTIC ACID), 8.1 ounces, 1.75 millimeters, https://www.amazon.com/MakerBot-Filament-Diameter-Large-Orange/dp/B00OXBH1A4/ref=sr_1_291?dchild=1&keywords=orange+filament&qid=1593571057&s=industrial&sr=1-291
MakerBot, TRANSLUCENT ORANGE, PLA (POLYLACTIC ACID), 2.01 pounds, 1.75 millimeters, https://www.amazon.com/MakerBot-Filament-Diameter-Translucent-Orange/dp/B00IUH8FQ6/ref=sr_1_293?dchild=1&keywords=orange+filament&qid=1593571057&s=industrial&sr=1-293
CNC.xyz, ORANGE, ABS, 2.20 pounds, 1.75 millimeters millimeters, https://www.amazon.com/CNC-xyz-Printer-Filament-1-75mm-Orange/dp/B071NVDKXW/ref=sr_1_301?dchild=1&keywords=orange+filament&qid=1593571057&s=industrial&sr=1-301
Enotepad, PLA 1.75MM ORANGE, PLA, 2.20 pounds, 1.75 millimeters millimeters, https://www.amazon.com/Printer-Filament-Orange-Dimensional-Accuracy/dp/B07CZ6QHBP/ref=sr_1_302?dchild=1&keywords=orange+filament&qid=1593571057&s=industrial&sr=1-302
Filament PM, ORANGE, ABST, 2.20 pounds, 1.75 millimeters millimeters, https://www.amazon.com/Czech-Made-Orange-Printing-Filament-PM/dp/B082473Q13/ref=sr_1_307?dchild=1&keywords=orange+filament&qid=1593571057&s=industrial&sr=1-307
Filament PM, ORANGE, ABST, 2.20 pounds, 1.75 millimeters millimeters, https://www.amazon.com/Czech-Made-Orange-Printing-Filament-PM/dp/B082473Q13/ref=sr_1_307?dchild=1&keywords=orange+filament&qid=1593571057&s=industrial&sr=1-307
Orange_ Light, CLEAR, [     ], 8.7 ounces, [     ], https://www.amazon.com/Orange_light-Plastic-Replacement-Edison-Bulbs/dp/B0816WLWHS/ref=sr_1_310?dchild=1&keywords=orange+filament&qid=1593571057&s=industrial&sr=1-310
3DFUEL FUELING YOUR CREATIVITY, [     ], PLA, 2.20 pounds, 1.75 millimeters millimeters, https://www.amazon.com/Tangerine-Orange-Filament-Diameter-Tolerance/dp/B076HDQMPL/ref=sr_1_316?dchild=1&keywords=orange+filament&qid=1593571058&s=industrial&sr=1-316
iEagle, ORANGE, ABS (ACRYLONITRILE BUTADIENE STYRENE), 2.00 pounds, 3 millimeters, https://www.amazon.com/iEagle-Solid-Orange-3-0mm-Filament/dp/B00NBIVDX6/ref=sr_1_322?dchild=1&keywords=orange+filament&qid=1593571058&s=industrial&sr=1-322
3D Printlife, ORANGE, ABS (ACRYLONITRILE BUTADIENE STYRENE), 1.65 pounds, 1.75 millimeters, https://www.amazon.com/Printlife-Enviro-ABS-1-75mm-Orange/dp/B0113SXBE4/ref=sr_1_325?dchild=1&keywords=orange+filament&qid=1593571058&s=industrial&sr=1-325
3D Printlife, ORANGE, ABS (ACRYLONITRILE BUTADIENE STYRENE), 1.65 pounds, 1.75 millimeters, https://www.amazon.com/Printlife-Enviro-ABS-1-75mm-Orange/dp/B0113SXBE4/ref=sr_1_325?dchild=1&keywords=orange+filament&qid=1593571058&s=industrial&sr=1-325
Dry & Dry, ORANGE, [     ], [     ], [     ], https://www.amazon.com/Dry-Orange-Indicating-Silica-Packets/dp/B07PH425HP/ref=sr_1_334?dchild=1&keywords=orange+filament&qid=1593571058&s=industrial&sr=1-334
Gudteks, [     ], PLA, 2.87 pounds, 3 millimeters, https://www.amazon.com/Gudteks-PLA-Orange-3mm-filament/dp/B01AP7DGVC/ref=sr_1_342?dchild=1&keywords=orange+filament&qid=1593571059&s=industrial&sr=1-342
ZORTRAX, [     ], [     ], 5.00 pounds, 1.75 millimeters millimeters, https://www.amazon.com/Filament-ZORTRAX-Z-Glass-Orange-M300/dp/B0767NN1MZ/ref=sr_1_344?dchild=1&keywords=orange+filament&qid=1593571059&s=industrial&sr=1-344
MakerBot, TRANSLUCENT ORANGE, PLA (POLYLACTIC ACID), 12.7 ounces, 1.75 millimeters, https://www.amazon.com/MakerBot-Filament-Diameter-Translucent-Orange/dp/B00K95TPPC/ref=sr_1_364?dchild=1&keywords=orange+filament&qid=1593571060&s=industrial&sr=1-364
Tiertime, SCARLET ORANGE, PLA, 2.20 pounds, 1.75 millimeters millimeters, https://www.amazon.com/Tiertime-premium-Filament-Scarlet-Orange/dp/B017N7CYQU/ref=sr_1_381?dchild=1&keywords=orange+filament&qid=1593571060&s=industrial&sr=1-381
Tiertime, SCARLET ORANGE, PLA, 2.20 pounds, 1.75 millimeters millimeters, https://www.amazon.com/Tiertime-premium-Filament-Scarlet-Orange/dp/B017N7CYQU/ref=sr_1_381?dchild=1&keywords=orange+filament&qid=1593571060&s=industrial&sr=1-381
MakerBot, ORANGE, ABS (ACRYLONITRILE BUTADIENE STYRENE), 0.00000000000 pounds, 1.75 millimeters, https://www.amazon.com/Makerbot-MP01978-Orange-plastic-Filament/dp/B00JA1CWC4/ref=sr_1_382?dchild=1&keywords=orange+filament&qid=1593571060&s=industrial&sr=1-382
Shaxon, ORANGE, ABS, 8.82 pounds, 1.75 millimeters millimeters, https://www.amazon.com/Filament-1-75mm-Orange-Reel-Packs/dp/B07TBBT996/ref=sr_1_402?dchild=1&keywords=orange+filament&qid=1593571061&s=industrial&sr=1-402
Shaxon, ORANGE, ABS, 8.82 pounds, 1.75 millimeters millimeters, https://www.amazon.com/Filament-1-75mm-Orange-Reel-Packs/dp/B07TBBT996/ref=sr_1_402?dchild=1&keywords=orange+filament&qid=1593571061&s=industrial&sr=1-402
WobbleWorks, Inc., [     ], [     ], 2.08 ounces, [     ], https://www.amazon.com/3Doodler-Orange-Plastic-Printing-Strand/dp/B00JSGHEQA/ref=sr_1_404?dchild=1&keywords=orange+filament&qid=1593571061&s=industrial&sr=1-404
Zyltech Engineering LLC, RED, [     ], 2.2 pounds, [     ], https://www.amazon.com/ZYLtech-Printer-Filament-1-75-Orange/dp/B073W5Q9XD/ref=sr_1_407?dchild=1&keywords=orange+filament&qid=1593571061&s=industrial&sr=1-407
Anycubic, WHITE, PETG, 1.10 pounds, 1.75 millimeters millimeters, https://www.amazon.com/Anycubic-Filament-Dimensional-Accuracy-Trans-Orange/dp/B07QKS61JH/ref=sr_1_409?dchild=1&keywords=orange+filament&qid=1593571061&s=industrial&sr=1-409
BuMat, ORANGE, ABS, 2.20 pounds, 1.75 millimeters millimeters, https://www.amazon.com/BuMat-Professional-Printer-Filament-Orange/dp/B07R7674ZD/ref=sr_1_413?dchild=1&keywords=orange+filament&qid=1593571062&s=industrial&sr=1-413
BuMat, ORANGE, ABS, 2.20 pounds, 1.75 millimeters millimeters, https://www.amazon.com/BuMat-Professional-Printer-Filament-Orange/dp/B07R7674ZD/ref=sr_1_413?dchild=1&keywords=orange+filament&qid=1593571062&s=industrial&sr=1-413
Restartgo, ORANGE, GLASS, 3.2 ounces, [     ], https://www.amazon.com/Flicker-Crystal-Replacement-Candelabra-Orange/dp/B07SJKSLHQ/ref=sr_1_417?dchild=1&keywords=orange+filament&qid=1593571062&s=industrial&sr=1-417
Luntus, [     ], [     ], [     ], [     ], https://www.amazon.com/Luntus-Printer-Filament-1-75mm-Orange/dp/B08BLRSVC7/ref=sr_1_418?dchild=1&keywords=orange+filament&qid=1593571062&s=industrial&sr=1-418
3D­FUEL FUELING YOUR CREATIVITY, TANGERINE ORANGE, PLA, 3.20 pounds, 1.75 millimeters millimeters, https://www.amazon.com/Filament-WorkDay-Tangerine-Orange-1-75mm/dp/B01DSZ9086/ref=sr_1_426?dchild=1&keywords=orange+filament&qid=1593571062&s=industrial&sr=1-426
Top Vacuum Parts, [     ], [     ], [     ], [     ], https://www.amazon.com/TVP-Orange-Extendable-Microfiber-Filament/dp/B08B69PNBG/ref=sr_1_430?dchild=1&keywords=orange+filament&qid=1593571062&s=industrial&sr=1-430
M3D, ORANGE HEFT, [     ], 9.9 ounces, 1.75 millimeters millimeters, https://www.amazon.com/M3D-Printer-Filament-1-75mm-Orange/dp/B01G0F1WQE/ref=sr_1_434?dchild=1&keywords=orange+filament&qid=1593571062&s=industrial&sr=1-434
Chroma Strand Labs, [     ], [     ], 1.1 pounds, [     ], https://www.amazon.com/Chroma-Strand-Labs-Filament-Orange/dp/B06Y2967RM/ref=sr_1_436?dchild=1&keywords=orange+filament&qid=1593571062&s=industrial&sr=1-436
Chroma Strand Labs, [     ], [     ], 1.1 pounds, [     ], https://www.amazon.com/Chroma-Strand-Labs-Filament-Orange/dp/B06Y2967RM/ref=sr_1_436?dchild=1&keywords=orange+filament&qid=1593571062&s=industrial&sr=1-436
INTERTECK PACKAGING, INDICATING, [     ], [     ], [     ], https://www.amazon.com/Orange-Indicating-Packets-Desiccants-Chloride/dp/B01MAZG2O2/ref=sr_1_441?dchild=1&keywords=orange+filament&qid=1593571062&s=industrial&sr=1-441
ZORTRAX, [     ], [     ], 5.00 pounds, 1.75 millimeters millimeters, https://www.amazon.com/Filament-ZORTRAX-Z-Glass-Orange-M200/dp/B0767PNN3K/ref=sr_1_453?dchild=1&keywords=orange+filament&qid=1593571062&s=industrial&sr=1-453
IC3D Printers, [     ], [     ], 5 pounds, [     ], https://www.amazon.com/IC3D-Orange-1-75mm-Printer-Filament/dp/B01LYBX3CT/ref=sr_1_460?dchild=1&keywords=orange+filament&qid=1593571063&s=industrial&sr=1-460
iEagle, ORANGE, ABS (ACRYLONITRILE BUTADIENE STYRENE), 2.00 pounds, 1.75 millimeters, https://www.amazon.com/iEagle-Solid-Orange-1-75mm-Filament/dp/B00NBIVCGE/ref=sr_1_461?dchild=1&keywords=orange+filament&qid=1593571063&s=industrial&sr=1-461
MakerBot, SAFETY ORANGE, ABS (ACRYLONITRILE BUTADIENE STYRENE), [     ], [     ], https://www.amazon.com/MakerBot-375-0009A-1-75Millimeters-Safety-Orange/dp/B07DYMC5JR/ref=sr_1_462?dchild=1&keywords=orange+filament&qid=1593571063&s=industrial&sr=1-462
