HATCHBOX, GREEN, PETG (POLYETHYLENE TEREPHTALATE GLYCOL-MODIFIED), 2.20 pounds, 1.75 millimeters, https://www.amazon.com/HATCHBOX-3D-Filament-Dimensional-Accuracy/dp/B014VM991I/ref=sr_1_236?dchild=1&keywords=orange+filament&qid=1593651245&s=industrial&sr=1-236
heaven2017, [     ], [     ], [     ], [     ], https://www.amazon.com/heaven2017-Teflonto-TL-Feeder-Insulated-Filament/dp/B07PQCQGXL/ref=sr_1_237?dchild=1&keywords=orange+filament&qid=1593651245&s=industrial&sr=1-237
Proto-Pasta, [     ], COPPER, 1.10 pounds, 1.75 millimeters, https://www.amazon.com/Proto-Pasta-Metallic-Orange-Printing-Filament/dp/B07K6VWDZ7/ref=sr_1_239?dchild=1&keywords=orange+filament&qid=1593651245&s=industrial&sr=1-239
TIGTAK, BLACK, PLA, [     ], 1.75 millimeters, https://www.amazon.com/TigTak-Printer-Filament-1-75mm-Environmentally/dp/B07XL1JVHJ/ref=sr_1_241?dchild=1&keywords=orange+filament&qid=1593651245&s=industrial&sr=1-241
stronghero3d, BLACK, PETG (POLYETHYLENE TEREPHTALATE GLYCOL-MODIFIED), 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Stronghero3D-Printing-Filament-Accuracy-0-03mm/dp/B07D76Q75L/ref=sr_1_242?dchild=1&keywords=orange+filament&qid=1593651245&s=industrial&sr=1-242
[     ], [     ], [     ], [     ], [     ], https://www.amazon.com/s?k=orange+filament&i=industrial&rh=n%3A16310091&page=11&qid=1593651269&ref=sr_hi_1
GO-3D PRINT, [     ], [     ], 13 ounces, [     ], https://www.amazon.com/GO-3D-Temperature-Changing-Printing-Filament/dp/B01E9G5VAO/ref=sr_1_243?dchild=1&keywords=orange+filament&qid=1593651247&s=industrial&sr=1-243
Emotionlite, 2200K AMBER GLOW, GLASS, 7.7 ounces, [     ], https://www.amazon.com/Emotionlite-Dimmable-Candelabra-Chandelier-Equivalent/dp/B076Q8T72P/ref=sr_1_244?dchild=1&keywords=orange+filament&qid=1593651247&s=industrial&sr=1-244
CC3D, SILK GREEN, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Filament-1-75mm-Printer-Printing-Material/dp/B07JQHXW1W/ref=sr_1_245?dchild=1&keywords=orange+filament&qid=1593651247&s=industrial&sr=1-245
Suppy3D, BLUE, PLASTIC, 2.80 pounds, 1.75 millimeters, https://www.amazon.com/SUPPLY3D-Printing-Filament-PLA-1-75mm/dp/B07RX49GST/ref=sr_1_246?dchild=1&keywords=orange+filament&qid=1593651247&s=industrial&sr=1-246
3D Solutech, [     ], PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/3D-Solutech-Filament-Dimensional-Accuracy/dp/B07BJ47FK8/ref=sr_1_247?dchild=1&keywords=orange+filament&qid=1593651247&s=industrial&sr=1-247
Dry & Dry, [     ], PLASTIC, [     ], [     ], https://www.amazon.com/Dry-Desiccant-Indicating-Industry-Standard/dp/B01LYQ3MI2/ref=sr_1_254?dchild=1&keywords=orange+filament&qid=1593651247&s=industrial&sr=1-254
SYLVANIA, BLUE, GLASS, 1.8 ounces, [     ], https://www.amazon.com/Sylvania-40304-Filament-Decorative-Available/dp/B07M8YXGSC/ref=sr_1_257?dchild=1&keywords=orange+filament&qid=1593651247&s=industrial&sr=1-257
DURAMIC 3D, BLACK, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/DURAMIC-3D-Filament-Printing-Dimensional/dp/B07TWDF866/ref=sr_1_259?dchild=1&keywords=orange+filament&qid=1593651247&s=industrial&sr=1-259
Sunlite, PURPLE, GLASS, 0.32 ounces, [     ], https://www.amazon.com/Sunlite-40945-Standard-Filament-Transparent/dp/B07B4DQ6QW/ref=sr_1_260?dchild=1&keywords=orange+filament&qid=1593651247&s=industrial&sr=1-260
3D Solutech, GREEN, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/3D-Solutech-Filament-Dimensional-Accuracy/dp/B07BN8H2LQ/ref=sr_1_261?dchild=1&keywords=orange+filament&qid=1593651247&s=industrial&sr=1-261
CC3D, BLUE GREY, PETG, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Filament-1-75mm-Printer-Printing-Materials/dp/B082WV6FRP/ref=sr_1_262?dchild=1&keywords=orange+filament&qid=1593651247&s=industrial&sr=1-262
Orange Tech, ST64-WHITE, [     ], 1.03 pounds, [     ], https://www.amazon.com/Dimmable-Equivalent-Orange-Tech-ST64-White/dp/B082TL955F/ref=sr_1_263?dchild=1&keywords=orange+filament&qid=1593651247&s=industrial&sr=1-263
INTERTECK PACKAGING, [     ], [     ], [     ], [     ], https://www.amazon.com/INTERTECK-PACKAGING-Dry-Disc-Dehumidifier/dp/B084SR31B8/ref=sr_1_264?dchild=1&keywords=orange+filament&qid=1593651247&s=industrial&sr=1-264
CC3D, SILK PINK, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/CC3D-Filament-Printing-Material-Metallic/dp/B082VX4JQQ/ref=sr_1_265?dchild=1&keywords=orange+filament&qid=1593651247&s=industrial&sr=1-265
CC3D, SILK ANTIQUE GOLD, PLA, 2.20 pounds, 2.85 millimeters, https://www.amazon.com/Filament-Printing-Material-Filaments-Materials/dp/B07XC528PL/ref=sr_1_267?dchild=1&keywords=orange+filament&qid=1593651247&s=industrial&sr=1-267
findmall, BROWN, ABS (ACRYLONITRILE BUTADIENE STYRENE), 2.20 pounds, 1.75 millimeters, https://www.amazon.com/ABS-Printer-Filament-Dimensional-Transparent/dp/B082STFS3H/ref=sr_1_268?dchild=1&keywords=orange+filament&qid=1593651247&s=industrial&sr=1-268
CC3D, BLACK, PETG, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Filament-1-75mm-Printer-Printing-Materials/dp/B082WV99YH/ref=sr_1_269?dchild=1&keywords=orange+filament&qid=1593651248&s=industrial&sr=1-269
nologo, [     ], [     ], 3.09 pounds, [     ], https://www.amazon.com/Black-Printer-Filament-Dimensional-Professional/dp/B08BY7X1G7/ref=sr_1_272?dchild=1&keywords=orange+filament&qid=1593651248&s=industrial&sr=1-272
3D Solutech, BLACK, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/3D-Solutech-Filament-Dimensional-Accuracy/dp/B00ME7CV7C/ref=sr_1_273?dchild=1&keywords=orange+filament&qid=1593651248&s=industrial&sr=1-273
Monoprice, BLACK, ABS, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Monoprice-ABS-Plus-Premium-Filament/dp/B01M0R5737/ref=sr_1_275?dchild=1&keywords=orange+filament&qid=1593651248&s=industrial&sr=1-275
eSUN, [     ], PETG (POLYETHYLENE TEREPHTALATE GLYCOL-MODIFIED), 2.20 pounds, 1.75 millimeters, https://www.amazon.com/eSUN-1-75mm-Semi-Transparent-Filament-Printer/dp/B07NS434JM/ref=sr_1_276?dchild=1&keywords=orange+filament&qid=1593651248&s=industrial&sr=1-276
eSUN, SOLID OPAQUE BLACK, PETG (POLYETHYLENE TEREPHTALATE GLYCOL-MODIFIED), 2.20 pounds, 1.75 millimeters, https://www.amazon.com/eSUN-1-75mm-Filament-Printer-Opaque/dp/B00ZAUQZTA/ref=sr_1_277?dchild=1&keywords=orange+filament&qid=1593651248&s=industrial&sr=1-277
Panospace, [     ], PLA, 12.8 ounces, 1.75 millimeters, https://www.amazon.com/Panospace-PS06-Printer-Diameter-Filament/dp/B077H8XWF7/ref=sr_1_278?dchild=1&keywords=orange+filament&qid=1593651248&s=industrial&sr=1-278
CC3D, TRANSPARENT, PETG, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Transparent-Filament-Printer-Printing-Materials/dp/B082WR3G2L/ref=sr_1_282?dchild=1&keywords=orange+filament&qid=1593651248&s=industrial&sr=1-282
Foshan QIBAIXI trade Co.,LTD, BLACK, [     ], 2.2 pounds, [     ], https://www.amazon.com/3D-BEST-Q-Flexible-Filament-Dimensional/dp/B078HYXN2N/ref=sr_1_284?dchild=1&keywords=orange+filament&qid=1593651248&s=industrial&sr=1-284
CC3D, WHITE, PETG, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Filament-1-75mm-Printer-Printing-Materials/dp/B082WSBZ3N/ref=sr_1_285?dchild=1&keywords=orange+filament&qid=1593651248&s=industrial&sr=1-285
HATCHBOX, 3D PLA-1KG3.00-BLU, PLA, 2.20 pounds, 3.00 millimeters, https://www.amazon.com/HATCHBOX-3D-Filament-Dimensional-Accuracy/dp/B019EFBAEG/ref=sr_1_286?dchild=1&keywords=orange+filament&qid=1593651248&s=industrial&sr=1-286
Gizmo Dorks, [     ], ABS (ACRYLONITRILE BUTADIENE STYRENE), 9.6 ounces, 1.75 millimeters, https://www.amazon.com/Gizmo-Dorks-Filament-Printers-1-75mm/dp/B074VHTWMM/ref=sr_1_289?dchild=1&keywords=orange+filament&qid=1593651248&s=industrial&sr=1-289
CC3D, SILK BLACK, SILK PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Filament-Metallic-Printing-Materials-Compatible/dp/B07QMQ4CPB/ref=sr_1_290?dchild=1&keywords=orange+filament&qid=1593651248&s=industrial&sr=1-290
CC3D, YELLOW, PETG, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Yellow-Filament-Printer-Printing-Materials/dp/B082WTC39D/ref=sr_1_291?dchild=1&keywords=orange+filament&qid=1593651248&s=industrial&sr=1-291
johnshine, [     ], [     ], [     ], [     ], https://www.amazon.com/johnshine-Creative-Multi-Colors-Crafting-Filaments/dp/B08BL2R5SR/ref=sr_1_292?dchild=1&keywords=orange+filament&qid=1593651248&s=industrial&sr=1-292
PXTTLKJ, [     ], [     ], 4.41 pounds, [     ], https://www.amazon.com/No-branded-Accessory-Filament-Printing-Printers/dp/B08BP87KMD/ref=sr_1_291?dchild=1&keywords=orange+filament&qid=1593651249&s=industrial&sr=1-291
nologo, [     ], [     ], 2.87 pounds, [     ], https://www.amazon.com/Printing-Filament-Dimensional-Accuracy-Precision/dp/B08BY7K51B/ref=sr_1_292?dchild=1&keywords=orange+filament&qid=1593651249&s=industrial&sr=1-292
CC3D, SILK GOLD, PLA, 2.20 pounds, 2.85 millimeters, https://www.amazon.com/Printer-Filament-2-85mm-Printing-Material/dp/B07CWJC6LJ/ref=sr_1_295?dchild=1&keywords=orange+filament&qid=1593651249&s=industrial&sr=1-295
CC3D, BLUE GREY, PLA, 2.20 pounds, 1.75 centimeters, https://www.amazon.com/Filament-Printing-Materials-Strength-CC3D/dp/B0836FJ3G1/ref=sr_1_299?dchild=1&keywords=orange+filament&qid=1593651249&s=industrial&sr=1-299
CC3D, SILK ROSE GOLD(DARK), PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Filamento-impresora-impresi%C3%B3n-brillante-materiales/dp/B07QN2K5Q9/ref=sr_1_300?dchild=1&keywords=orange+filament&qid=1593651249&s=industrial&sr=1-300
HATCHBOX, WHITE, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/HATCHBOX-3D-Filament-Dimensional-Accuracy/dp/B00J0GMMP6/ref=sr_1_301?dchild=1&keywords=orange+filament&qid=1593651249&s=industrial&sr=1-301
PXTTLKJ, [     ], [     ], 2.2 pounds, [     ], https://www.amazon.com/No-branded-Accessory-Filament-Material-Temperature/dp/B08BZ2RFL5/ref=sr_1_302?dchild=1&keywords=orange+filament&qid=1593651249&s=industrial&sr=1-302
Orange_ Light, CLEAR, [     ], 8.7 ounces, [     ], https://www.amazon.com/Orange_light-Plastic-Replacement-Edison-Bulbs/dp/B0816WLWHS/ref=sr_1_305?dchild=1&keywords=orange+filament&qid=1593651249&s=industrial&sr=1-305
Monoprice, [     ], PLA, 2.91 pounds, 1.75 millimeters, https://www.amazon.com/Monoprice-Hi-Gloss-Printer-Filament-1-75mm/dp/B07NQTZZTB/ref=sr_1_306?dchild=1&keywords=orange+filament&qid=1593651249&s=industrial&sr=1-306
Creality 3D, [     ], [     ], 22.7 pounds, [     ], https://www.amazon.com/Creality-3D-CR-10S-Filament-Detector/dp/B076CFKDBH/ref=sr_1_309?dchild=1&keywords=orange+filament&qid=1593651249&s=industrial&sr=1-309
3DFUEL FUELING YOUR CREATIVITY, [     ], PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Tangerine-Orange-Filament-Diameter-Tolerance/dp/B076HDQMPL/ref=sr_1_311?dchild=1&keywords=orange+filament&qid=1593651249&s=industrial&sr=1-311
eSUN, SOLID RED, PETG, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/eSUN-1-75mm-Filament-Printer-Opaque/dp/B012ULUSQW/ref=sr_1_312?dchild=1&keywords=orange+filament&qid=1593651249&s=industrial&sr=1-312
E3D, [     ], TPU, 1.10 pounds, 1.75 millimeters, https://www.amazon.com/3DMakerWorld-E3D-spoolWorks-Semi-flexible-Filament/dp/B075CVTXNM/ref=sr_1_313?dchild=1&keywords=orange+filament&qid=1593651249&s=industrial&sr=1-313
HATCHBOX, COOL GRAY, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/HATCHBOX-3D-Filament-Dimensional-Accuracy/dp/B015I1CYFE/ref=sr_1_314?dchild=1&keywords=orange+filament&qid=1593651249&s=industrial&sr=1-314
CC3D, GRASS GREEN, PETG, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Transparent-Filament-Printer-Printing-Materials/dp/B082WV5KXZ/ref=sr_1_315?dchild=1&keywords=orange+filament&qid=1593651249&s=industrial&sr=1-315
eSUN, FIRE ENGINE RED (PANTONE 199C), PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/eSUN-1-75mm-Printer-Filament-Pantone/dp/B07846LFNB/ref=sr_1_316?dchild=1&keywords=orange+filament&qid=1593651249&s=industrial&sr=1-316
CC3D, SILK SAPPHIRE BLUE, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Filamento-impresora-zafiro-brillante-material/dp/B077VV7SMH/ref=sr_1_315?dchild=1&keywords=orange+filament&qid=1593651250&s=industrial&sr=1-315
YUANEANG, FLUO PINK, POLYLACTIC ACID, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/YUANEANG-Filament-Tenacity-Dimensional-Accuracy/dp/B07Y2LR5D2/ref=sr_1_316?dchild=1&keywords=orange+filament&qid=1593651250&s=industrial&sr=1-316
eSUN, [     ], PETG (POLYETHYLENE TEREPHTALATE GLYCOL-MODIFIED), 2.20 pounds, 1.75 millimeters, https://www.amazon.com/eSUN-1-75mm-Semi-Transparent-Filament-Printer/dp/B07NS434JM/ref=sr_1_318?dchild=1&keywords=orange+filament&qid=1593651250&s=industrial&sr=1-318
Gizmo Dorks, [     ], PLA, [     ], 2.85 millimeters, https://www.amazon.com/Gizmo-Dorks-Filament-2-85mm-Printers/dp/B07CYLGDW2/ref=sr_1_321?dchild=1&keywords=orange+filament&qid=1593651250&s=industrial&sr=1-321
CC3D, BLUE, PETG, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Filament-1-75mm-Printer-Printing-Materials/dp/B082WVJ5W4/ref=sr_1_329?dchild=1&keywords=orange+filament&qid=1593651250&s=industrial&sr=1-329
Gizmo Dorks, [     ], ABS (ACRYLONITRILE BUTADIENE STYRENE), 9.6 ounces, 2.85 millimeters, https://www.amazon.com/Gizmo-Dorks-Filament-Printers-2-85mm/dp/B074W3HVKT/ref=sr_1_331?dchild=1&keywords=orange+filament&qid=1593651250&s=industrial&sr=1-331
CC3D, BLACK, PLA, 2.87 pounds, 1.75 millimeters, https://www.amazon.com/Crystal-Shining-Printer-Filament-Speckle/dp/B07BTS6MHN/ref=sr_1_332?dchild=1&keywords=orange+filament&qid=1593651250&s=industrial&sr=1-332
nologo, [     ], [     ], 2.87 pounds, [     ], https://www.amazon.com/1-75MM-Printer-Filament-Precision-Material/dp/B08C2882W3/ref=sr_1_333?dchild=1&keywords=orange+filament&qid=1593651250&s=industrial&sr=1-333
nologo, [     ], [     ], 2.87 pounds, [     ], https://www.amazon.com/Filament-3D-Printer-Eco-Friendly-Material-Dimensional-Accuracy-0-03mm/dp/B08C27SJQ7/ref=sr_1_334?dchild=1&keywords=orange+filament&qid=1593651250&s=industrial&sr=1-334
PXTTLKJ, [     ], [     ], 3.31 pounds, [     ], https://www.amazon.com/No-branded-Accessory-Filament-Printing-Strength/dp/B08BRTSMTM/ref=sr_1_335?dchild=1&keywords=orange+filament&qid=1593651250&s=industrial&sr=1-335
CC3D, SILK RAINBOW, PLA, 2.20 pounds, 2.85 millimeters, https://www.amazon.com/Multicolor-Filamentt-Mulitcolor-Multicolored-CC3D/dp/B07VPGY22C/ref=sr_1_336?dchild=1&keywords=orange+filament&qid=1593651250&s=industrial&sr=1-336
Walfront, [     ], MATERIAL, 3 pounds, [     ], https://www.amazon.com/Filament-Accessories-Printing-Consumables-190-220%E2%84%83/dp/B08BCNZGNN/ref=sr_1_339?dchild=1&keywords=orange+filament&qid=1593651250&s=industrial&sr=1-339
Orange_light, 15 PACK, [     ], 8.8 ounces, [     ], https://www.amazon.com/KGC-Replacement-Equivalent-Non-Dimmable-Shatterproof/dp/B085TLRWBT/ref=sr_1_340?dchild=1&keywords=orange+filament&qid=1593651250&s=industrial&sr=1-340
HATCHBOX, GREEN, TPU, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/HATCHBOX-Printer-Filament-Dimensional-Accuracy/dp/B01LVZ42SZ/ref=sr_1_339?dchild=1&keywords=orange+filament&qid=1593651251&s=industrial&sr=1-339
TIGTAK, 2GREY, PLA, [     ], 1.75 millimeters, https://www.amazon.com/TigTak-Printer-Filament-1-75mm-Environmentally/dp/B084GQSS7W/ref=sr_1_340?dchild=1&keywords=orange+filament&qid=1593651251&s=industrial&sr=1-340
ZheJiang Emitting Optoelectronic Technology Co.Ltd, WHITE, GLASS, 13.6 ounces, [     ], https://www.amazon.com/Light-Filament-Equivalent-Dimmable-Bathroom/dp/B0829PYRL3/ref=sr_1_341?dchild=1&keywords=orange+filament&qid=1593651251&s=industrial&sr=1-341
SUNLU, BLACK, PETG (POLYETHYLENE TEREPHTALATE GLYCOL-MODIFIED), 2.20 pounds, 1.75 millimeters, https://www.amazon.com/SUNLU-Filament-Dimensional-Accuracy-Printing/dp/B075M8RR22/ref=sr_1_342?dchild=1&keywords=orange+filament&qid=1593651251&s=industrial&sr=1-342
Paramount 3D, [     ], [     ], [     ], [     ], https://www.amazon.com/Paramount-3D-1-75mm-Filament-Multiple/dp/B01M0P5166/ref=sr_1_343?dchild=1&keywords=orange+filament&qid=1593651251&s=industrial&sr=1-343
eSUN, SOLID OPAQUE SILVER, PETG (POLYETHYLENE TEREPHTALATE GLYCOL-MODIFIED), 2.20 pounds, 1.75 millimeters, https://www.amazon.com/eSUN-1-75mm-Silver-Printer-Filament/dp/B01LMDFWVU/ref=sr_1_344?dchild=1&keywords=orange+filament&qid=1593651251&s=industrial&sr=1-344
ERYONE, WHITE, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Filament-1-75mm-ERYONE-Printing-Printer/dp/B07DN4MCD7/ref=sr_1_345?dchild=1&keywords=orange+filament&qid=1593651251&s=industrial&sr=1-345
TRONXY, BLUE, TPU, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Flexible-Blue-Filament-1-75-Material/dp/B07HGYLP8D/ref=sr_1_346?dchild=1&keywords=orange+filament&qid=1593651251&s=industrial&sr=1-346
nologo, [     ], [     ], 2.87 pounds, [     ], https://www.amazon.com/dp/B08C5818L6/ref=sr_1_348?dchild=1&keywords=orange+filament&qid=1593651251&s=industrial&sr=1-348
SBKDPT, [     ], [     ], 2.2 pounds, [     ], https://www.amazon.com/Printer-Filament-Degradable-Extruder-Consumable/dp/B08BZHZV1K/ref=sr_1_349?dchild=1&keywords=orange+filament&qid=1593651251&s=industrial&sr=1-349
CC3D, GREEN TO YELLOW, PLA, 2.87 pounds, 1.75 millimeters, https://www.amazon.com/Filament-Dimensional-Accuracy-Printing-Temperature/dp/B071HLVQ9Q/ref=sr_1_350?dchild=1&keywords=orange+filament&qid=1593651251&s=industrial&sr=1-350
3D Hero, BLACK, PETG, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/3D-Hero-Filament-Dimensional-Accuracy/dp/B07CVHHMPN/ref=sr_1_353?dchild=1&keywords=orange+filament&qid=1593651251&s=industrial&sr=1-353
CC3D, SLATE GREY, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Filament-Materials-Toughness-Filamentt-CC3D/dp/B07R1RD72N/ref=sr_1_355?dchild=1&keywords=orange+filament&qid=1593651251&s=industrial&sr=1-355
Longer, [     ], [     ], [     ], [     ], https://www.amazon.com/Parallel-Lighting-Off-line-Self-developed-Temperature/dp/B07RT7TW38/ref=sr_1_356?dchild=1&keywords=orange+filament&qid=1593651251&s=industrial&sr=1-356
CC3D, SILK BRONZE, POLYLACTIC ACID (PLA), 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Bronze-Filament-Printer-Printing-Material/dp/B07FCC3TJG/ref=sr_1_357?dchild=1&keywords=orange+filament&qid=1593651251&s=industrial&sr=1-357
eSUN, SOLID OPAQUE GRAY, PETG (POLYETHYLENE TEREPHTALATE GLYCOL-MODIFIED), 2.20 pounds, 1.75 millimeters, https://www.amazon.com/eSUN-1-75mm-Printer-Filament-2-2lbs/dp/B01LMDFYCM/ref=sr_1_358?dchild=1&keywords=orange+filament&qid=1593651251&s=industrial&sr=1-358
Sunco Lighting, 2700K SOFT WHITE, GLASS, 8.8 ounces, [     ], https://www.amazon.com/Sunco-Lighting-Candelabra-Waterproof-Chandelier/dp/B083ZKRKG5/ref=sr_1_359?dchild=1&keywords=orange+filament&qid=1593651251&s=industrial&sr=1-359
WFLNHB, [     ], PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/3D-Printer-Filament-Diameter-Dimensional/dp/B07X5J14BY/ref=sr_1_360?dchild=1&keywords=orange+filament&qid=1593651251&s=industrial&sr=1-360
HUDSON LIGHTING, [     ], [     ], 11.2 ounces, [     ], https://www.amazon.com/Vintage-Incandescent-Edison-Light-Bulbs/dp/B01BDTGFUK/ref=sr_1_361?dchild=1&keywords=orange+filament&qid=1593651251&s=industrial&sr=1-361
CC3D, SILK ANTIQUE GOLD, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Antique-Filament-Printing-Material-metaiilic/dp/B07JYWXVFW/ref=sr_1_362?dchild=1&keywords=orange+filament&qid=1593651251&s=industrial&sr=1-362
HATCHBOX, GREEN, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/HATCHBOX-3D-Filament-Dimensional-Accuracy/dp/B00J0GQ2OS/ref=sr_1_363?dchild=1&keywords=orange+filament&qid=1593651251&s=industrial&sr=1-363
Gizmo Dorks, [     ], ABS (ACRYLONITRILE BUTADIENE STYRENE), 2.70 pounds, 1.75 millimeters, https://www.amazon.com/Gizmo-Dorks-Filament-Printers-1-75mm/dp/B074VP8TXR/ref=sr_1_364?dchild=1&keywords=orange+filament&qid=1593651251&s=industrial&sr=1-364
[     ], [     ], [     ], [     ], [     ], https://www.amazon.com/s?k=orange+filament&i=industrial&rh=n%3A16310091&page=16&qid=1593651274&ref=sr_hi_1
CC3D, MAILBOX RED, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Filament-Printer-Printing-Materials-Strength/dp/B07QVHL3VW/ref=sr_1_363?dchild=1&keywords=orange+filament&qid=1593651252&s=industrial&sr=1-363
nologo, [     ], [     ], 2.87 pounds, [     ], https://www.amazon.com/Filament-3D-Printer-Degradable-Environmentally-Friendly-Flexible/dp/B08C2BB4HP/ref=sr_1_364?dchild=1&keywords=orange+filament&qid=1593651252&s=industrial&sr=1-364
SBKDPT, [     ], [     ], 2.2 pounds, [     ], https://www.amazon.com/SBKDPT-Filament-Non-Toxic-Consumable-Materials/dp/B08BZJWHRB/ref=sr_1_365?dchild=1&keywords=orange+filament&qid=1593651252&s=industrial&sr=1-365
nologo, [     ], [     ], 3.09 pounds, [     ], https://www.amazon.com/Pink-3-00mm-LPA-Printer-Filament/dp/B08BY6Z66H/ref=sr_1_366?dchild=1&keywords=orange+filament&qid=1593651252&s=industrial&sr=1-366
nologo, [     ], [     ], 3.09 pounds, [     ], https://www.amazon.com/Printer-Filament-Dimensional-Accuracy-Printers/dp/B08BY6TL9M/ref=sr_1_367?dchild=1&keywords=orange+filament&qid=1593651252&s=industrial&sr=1-367
nologo, [     ], [     ], 3.09 pounds, [     ], https://www.amazon.com/1-75mm-PLA-Printer-Filament-Spool/dp/B08BJYJPR5/ref=sr_1_368?dchild=1&keywords=orange+filament&qid=1593651252&s=industrial&sr=1-368
ZIRO, YELLOW, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/ZIRO-Filament-1Killogram-Dimensional-Accuracy/dp/B00ECHRIKM/ref=sr_1_369?dchild=1&keywords=orange+filament&qid=1593651252&s=industrial&sr=1-369
TRONXY, [     ], TPU, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Flexible-White-Filament-1-75-Material/dp/B07RYSSVC3/ref=sr_1_370?dchild=1&keywords=orange+filament&qid=1593651252&s=industrial&sr=1-370
Sunco Lighting, 2700K SOFT WHITE, PLASTIC, 3 pounds, [     ], https://www.amazon.com/Sunco-Lighting-Dimmable-Waterproof-Restauarant/dp/B086Z728PB/ref=sr_1_371?dchild=1&keywords=orange+filament&qid=1593651252&s=industrial&sr=1-371
YUANEANG, FLUO PINK, POLYLACTIC ACID, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/YUANEANG-Filament-Tenacity-Dimensional-Accuracy/dp/B07Y2LR5D2/ref=sr_1_372?dchild=1&keywords=orange+filament&qid=1593651252&s=industrial&sr=1-372
eSUN, GREEN, ABS, 2.87 pounds, 1.75 millimeters, https://www.amazon.com/Esun-filament-Solidoodle-Flashforge-840249121056/dp/B00VDX7TFC/ref=sr_1_373?dchild=1&keywords=orange+filament&qid=1593651252&s=industrial&sr=1-373
love lamp, [     ], [     ], 0.035 ounces, [     ], https://www.amazon.com/Printer-Filament-Plastic-Printing-Material/dp/B089QGW6VF/ref=sr_1_374?dchild=1&keywords=orange+filament&qid=1593651252&s=industrial&sr=1-374
WFLNHB, [     ], PLA, 2.20 pounds, 3.00 millimeters, https://www.amazon.com/3D-Printer-Filament-Diameter-Dimensional/dp/B07XCJFP9S/ref=sr_1_377?dchild=1&keywords=orange+filament&qid=1593651252&s=industrial&sr=1-377
ERYONE, L-LAGOONBOW, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Filament-Lagoonbow-Rainbow-Multicolor-Printer/dp/B07PJ2HVW2/ref=sr_1_378?dchild=1&keywords=orange+filament&qid=1593651252&s=industrial&sr=1-378
Shengtian, SILK COPPER, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Printer-Filament-Printing-Metallic-Materials/dp/B07PTZBVDV/ref=sr_1_379?dchild=1&keywords=orange+filament&qid=1593651252&s=industrial&sr=1-379
JAMIEWIN, 3D PEN REFILLS, ABSYLUX, [     ], 1.75 millimeters, https://www.amazon.com/JAMIEWIN-Filament-1-75mm-Printer-Refills/dp/B07XQ8WT4Q/ref=sr_1_380?dchild=1&keywords=orange+filament&qid=1593651252&s=industrial&sr=1-380
3D Solutech, WHITE, [     ], 2.20 pounds , 2.20 pounds, 1.75 millimeters, https://www.amazon.com/3D-Solutech-Flexible-Printer-Filament/dp/B00VKSSA4E/ref=sr_1_382?dchild=1&keywords=orange+filament&qid=1593651252&s=industrial&sr=1-382
nologo, [     ], [     ], 3.09 pounds, [     ], https://www.amazon.com/Filament-PLA1-75mm-Dimensional-Accuracy-Precision/dp/B08BHH993Z/ref=sr_1_383?dchild=1&keywords=orange+filament&qid=1593651252&s=industrial&sr=1-383
